DateTime,Load,PV
2019-05-22 16:30,0.121741660962963,0.137506457634921
2019-05-22 16:45,0.115864360814815,0.107770809974603
2019-05-22 17:00,0.106726564933333,0.0869841193111111
2019-05-22 17:15,0.0899309590592593,0.0881322782476191
2019-05-22 17:30,0.0835930963259259,0.110464029390476
2019-05-22 17:45,0.0943768215,0.0812388337396825
2019-05-22 18:00,0.0747950621666667,0.0604430043015873
2019-05-22 18:15,0.0739056814851852,0.0458948886412699
2019-05-22 18:30,0.0836330946592592,0.0316051620253968
2019-05-22 18:45,0.0715179979111111,0.0202000928349206
2019-05-22 19:00,0.0641654733777778,0.0122083256634921
2019-05-22 19:15,0.0701808058407407,0.00457913346031746
2019-05-22 19:30,0.0798258489592593,0.000846893701587301
2019-05-22 19:45,0.0800612293925926,0
2019-05-22 20:00,0.0674666089111111,0
2019-05-22 20:15,0.066722137874074,0
2019-05-22 20:30,0.0747572599037037,0
2019-05-22 20:45,0.0783306715444444,0
2019-05-22 21:00,0.0625774615592592,0
2019-05-22 21:15,0.0670641917740741,0
2019-05-22 21:30,0.0739222742037037,0
2019-05-22 21:45,0.0872098532296296,0
2019-05-22 22:00,0.0660524985222222,0
2019-05-22 22:15,0.0665954259666667,0
2019-05-22 22:30,0.0645085473555555,0
2019-05-22 22:45,0.0821884282222222,0
2019-05-22 23:00,0.0715935199925926,0
2019-05-22 23:15,0.0699357644037037,0
2019-05-22 23:30,0.0655739895666667,0
2019-05-22 23:45,0.0723861678333333,0
2019-05-23 00:00,0.0766959889592592,0
2019-05-23 00:15,0.063192625162963,0
2019-05-23 00:30,0.0623884377851852,0
2019-05-23 00:45,0.0688811963518518,0
2019-05-23 01:00,0.0800149666962963,0
2019-05-23 01:15,0.0672200006555556,0
2019-05-23 01:30,0.0647479384555556,0
2019-05-23 01:45,0.0618001656666667,0
2019-05-23 02:00,0.0787615391333333,0
2019-05-23 02:15,0.0685601843407408,0
2019-05-23 02:30,0.0668220131222222,0
2019-05-23 02:45,0.0622575093777778,0
2019-05-23 03:00,0.0831637158814815,0
2019-05-23 03:15,0.0798169212222222,0
2019-05-23 03:30,0.0708456918962963,0.000557780647619048
2019-05-23 03:45,0.0755159781,0.00583511713650794
2019-05-23 04:00,0.10672716197037,0.0129674523492063
2019-05-23 04:15,0.104633547225926,0.0256294260349206
2019-05-23 04:30,0.109296917733333,0.0400680265904762
2019-05-23 04:45,0.1123805565,0.0562794819428572
2019-05-23 05:00,0.1293588898,0.0787553367777778
2019-05-23 05:15,0.132141505244444,0.104370752149206
2019-05-23 05:30,0.142387509433333,0.131633466253968
2019-05-23 05:45,0.147311096714815,0.173239698374603
2019-05-23 06:00,0.148333562340741,0.195863986060317
2019-05-23 06:15,0.159902269648148,0.235290662028571
2019-05-23 06:30,0.158374757962963,0.290860889606349
2019-05-23 06:45,0.168255320718519,0.302285442053968
2019-05-23 07:00,0.168768549081482,0.335840931923809
2019-05-23 07:15,0.177822853077778,0.312472736171429
2019-05-23 07:30,0.165980270577778,0.32645828191746
2019-05-23 07:45,0.17957370132963,0.41406587631746
2019-05-23 08:00,0.185408733162963,0.44088728664127
2019-05-23 08:15,0.180182317448148,0.442251369685714
2019-05-23 08:30,0.183589020651852,0.425709174171429
2019-05-23 08:45,0.187494097603704,0.458517083168254
2019-05-23 09:00,0.189154874159259,0.428314452079365
2019-05-23 09:15,0.188772020451852,0.315575565368254
2019-05-23 09:30,0.194145262333333,0.530668095746031
2019-05-23 09:45,0.18714443767037,0.539960922314286
2019-05-23 10:00,0.183952954507407,0.582578676247619
2019-05-23 10:15,0.187410584340741,0.374552830187302
2019-05-23 10:30,0.192166539455556,0.487698646895238
2019-05-23 10:45,0.184699843588889,0.57829703864127
2019-05-23 11:00,0.184366130803704,0.544487373203175
2019-05-23 11:15,0.1882426425,0.407430357780952
2019-05-23 11:30,0.193511604014815,0.462383096149206
2019-05-23 11:45,0.188263789044444,0.406788875838095
2019-05-23 12:00,0.1884650503,0.412411694180952
2019-05-23 12:15,0.19465660987037,0.521536095577777
2019-05-23 12:30,0.187116250477778,0.492863729746032
2019-05-23 12:45,0.182996297759259,0.474833984422223
2019-05-23 13:00,0.183301202111111,0.462137116723809
2019-05-23 13:15,0.187205970222222,0.513599465612698
2019-05-23 13:30,0.178222591262963,0.417588118473016
2019-05-23 13:45,0.184623962703704,0.477624231057143
2019-05-23 14:00,0.193011272459259,0.454705210190476
2019-05-23 14:15,0.185339854574074,0.362344524263492
2019-05-23 14:30,0.175810712651852,0.323653874031746
2019-05-23 14:45,0.17237661347037,0.382998314368254
2019-05-23 15:00,0.1760104837,0.392376679355556
2019-05-23 15:15,0.170861803281481,0.354485656707936
2019-05-23 15:30,0.16857493247037,0.38258834512381
2019-05-23 15:45,0.163712203688889,0.355279347422222
2019-05-23 16:00,0.133142509614815,0.329818810174603
2019-05-23 16:15,0.123900867362963,0.286068671269841
2019-05-23 16:30,0.104886708107407,0.279433147165079
2019-05-23 16:45,0.116502301881481,0.222352435933333
2019-05-23 17:00,0.0956994222333333,0.185645009847619
2019-05-23 17:15,0.0782559833111111,0.150130146114286
2019-05-23 17:30,0.0927964519444444,0.129692444942857
2019-05-23 17:45,0.0683363449074074,0.0710681895333333
2019-05-23 18:00,0.0862750058777778,0.0452807245079365
2019-05-23 18:15,0.0730126696777777,0.0361379346984127
2019-05-23 18:30,0.0656044859074074,0.0322503435968254
2019-05-23 18:45,0.0879642414111111,0.0268786768444444
2019-05-23 19:00,0.0651518364296296,0.014523334952381
2019-05-23 19:15,0.0627135385185185,0.00290143400634921
2019-05-23 19:30,0.0827589413777777,4.87141333333333e-05
2019-05-23 19:45,0.0647473608259259,0
2019-05-23 20:00,0.0617020184185185,0
2019-05-23 20:15,0.080857134837037,0
2019-05-23 20:30,0.0677742451888889,0
2019-05-23 20:45,0.0622072880629629,0
2019-05-23 21:00,0.059720189637037,0
2019-05-23 21:15,0.0782171751962963,0
2019-05-23 21:30,0.0659489575962963,0
2019-05-23 21:45,0.0644505363148148,0
2019-05-23 22:00,0.0647822919111111,0
2019-05-23 22:15,0.0727744267777778,0
2019-05-23 22:30,0.0755632849777777,0
2019-05-23 22:45,0.0629100502148148,0
2019-05-23 23:00,0.0669610857777778,0
2019-05-23 23:15,0.0616635222703704,0
2019-05-23 23:30,0.0739306081333333,0
2019-05-23 23:45,0.073804555437037,0
2019-05-24 00:00,0.0638398259851852,0
2019-05-24 00:15,0.0601671519407407,0
2019-05-24 00:30,0.0617394842074074,0
2019-05-24 00:45,0.0776359097666667,0
2019-05-24 01:00,0.0576229719037037,0
2019-05-24 01:15,0.0617243088222222,0
2019-05-24 01:30,0.0644455364037037,0
2019-05-24 01:45,0.0735995385370371,0
2019-05-24 02:00,0.0659119169333334,0
2019-05-24 02:15,0.0599074866444444,0
2019-05-24 02:30,0.0593262016074074,0
2019-05-24 02:45,0.0591940916592593,0
2019-05-24 03:00,0.0907594295962963,0
2019-05-24 03:15,0.0663433586037037,0
2019-05-24 03:30,0.0632852488888889,0.000251750742857143
2019-05-24 03:45,0.0670596309555556,0.00353101065079365
2019-05-24 04:00,0.104604907933333,0.0101121112031746
2019-05-24 04:15,0.101025719577778,0.0242343515936508
2019-05-24 04:30,0.102961934655556,0.0357504636730159
2019-05-24 04:45,0.0922218096444445,0.0528652262222222
2019-05-24 05:00,0.124873472759259,0.068604462231746
2019-05-24 05:15,0.134863385362963,0.0801577373238096
2019-05-24 05:30,0.139572556233333,0.0834767079460318
2019-05-24 05:45,0.149287377537037,0.116454561098413
2019-05-24 06:00,0.155510698585185,0.140765200761905
2019-05-24 06:15,0.160000975551852,0.19932937327619
2019-05-24 06:30,0.1684882634,0.29239192012381
2019-05-24 06:45,0.164363281025926,0.316706844098413
2019-05-24 07:00,0.174220497307407,0.341818251615873
2019-05-24 07:15,0.179110802503704,0.376705779657143
2019-05-24 07:30,0.16560977247037,0.394957983993651
2019-05-24 07:45,0.187632404166667,0.415370847987302
2019-05-24 08:00,0.190770058025926,0.43010491155873
2019-05-24 08:15,0.179788998088889,0.450989245657143
2019-05-24 08:30,0.186664516533333,0.469085474101587
2019-05-24 08:45,0.180822196285185,0.476745616346032
2019-05-24 09:00,0.18508000677037,0.487681883225397
2019-05-24 09:15,0.186047307696296,0.495630599295238
2019-05-24 09:30,0.192953471977778,0.475797710803175
2019-05-24 09:45,0.193304614433333,0.493256957742857
2019-05-24 10:00,0.187890858218519,0.487710186406349
2019-05-24 10:15,0.188320182059259,0.484830535177777
2019-05-24 10:30,0.189227471981481,0.497349098431747
2019-05-24 10:45,0.188184611285185,0.50202227188254
2019-05-24 11:00,0.193028511759259,0.481186390819047
2019-05-24 11:15,0.186973161588889,0.433642498120635
2019-05-24 11:30,0.191027644344445,0.427314469904762
2019-05-24 11:45,0.190382675177778,0.396523275044444
2019-05-24 12:00,0.189240454725926,0.428061261184127
2019-05-24 12:15,0.18859580212963,0.429942190279365
2019-05-24 12:30,0.188385290033333,0.417040416438095
2019-05-24 12:45,0.18583645767037,0.446345166517461
2019-05-24 13:00,0.184374334966667,0.444108507377778
2019-05-24 13:15,0.173678872992593,0.435104991292063
2019-05-24 13:30,0.174286465159259,0.44047616695873
2019-05-24 13:45,0.176218648114815,0.380222106409524
2019-05-24 14:00,0.162398078092593,0.3305975172
2019-05-24 14:15,0.162052944925926,0.349422744488889
2019-05-24 14:30,0.174707391848148,0.393474868238095
2019-05-24 14:45,0.177642632081482,0.324931693755555
2019-05-24 15:00,0.160481157559259,0.393312550333333
2019-05-24 15:15,0.154326080451852,0.339056104390476
2019-05-24 15:30,0.158226033485185,0.263051284434921
2019-05-24 15:45,0.155371289433333,0.250385854774603
2019-05-24 16:00,0.131314417640741,0.257124755396825
2019-05-24 16:15,0.115130405114815,0.267742289796825
2019-05-24 16:30,0.113263141637037,0.237238340415873
2019-05-24 16:45,0.103695283696296,0.202048291711111
2019-05-24 17:00,0.096621250937037,0.174867449234921
2019-05-24 17:15,0.0907687029740741,0.173475876546032
2019-05-24 17:30,0.0847147074555556,0.127946508438095
2019-05-24 17:45,0.0730977096592593,0.101022551231746
2019-05-24 18:00,0.0861052748185185,0.0767446938190476
2019-05-24 18:15,0.0734092068407407,0.0469213964825397
2019-05-24 18:30,0.0642850696296296,0.0386428268984127
2019-05-24 18:45,0.0793341774074074,0.0297622674222222
2019-05-24 19:00,0.0766198207481482,0.0180419268126984
2019-05-24 19:15,0.0632177778814815,0.00934047542539683
2019-05-24 19:30,0.0636342201592593,0.00458485214920635
2019-05-24 19:45,0.0800194383851852,0.000346629387301587
2019-05-24 20:00,0.0710435547111111,0
2019-05-24 20:15,0.0635747695444444,0
2019-05-24 20:30,0.0584699008629629,0
2019-05-24 20:45,0.0627058026777778,0
2019-05-24 21:00,0.0774030830222222,0
2019-05-24 21:15,0.0621572008296296,0
2019-05-24 21:30,0.0677375194111111,0
2019-05-24 21:45,0.0604402733592593,0
2019-05-24 22:00,0.0774079160962963,0
2019-05-24 22:15,0.0656150897481481,0
2019-05-24 22:30,0.0640182992962963,0
2019-05-24 22:45,0.0616184284296296,0
2019-05-24 23:00,0.075537724137037,0
2019-05-24 23:15,0.0699550118111111,0
2019-05-24 23:30,0.0597572324888889,0
2019-05-24 23:45,0.0626552734777778,0
2019-05-25 00:00,0.0624522149185185,0
2019-05-25 00:15,0.0740877445592593,0
2019-05-25 00:30,0.0574880459666667,0
2019-05-25 00:45,0.0627778544111111,0
2019-05-25 01:00,0.0630160512703704,0
2019-05-25 01:15,0.0763876256814815,0
2019-05-25 01:30,0.0594861413851852,0
2019-05-25 01:45,0.0593487630740741,0
2019-05-25 02:00,0.0602822991777778,0
2019-05-25 02:15,0.0644762310666667,0
2019-05-25 02:30,0.0784638185518518,0
2019-05-25 02:45,0.0585389145148148,0
2019-05-25 03:00,0.0581585955962963,0
2019-05-25 03:15,0.0600928653148148,0
2019-05-25 03:30,0.0705945746888889,0.00112874479365079
2019-05-25 03:45,0.0670696178962963,0.00668749836825397
2019-05-25 04:00,0.0570579584962963,0.0163058929047619
2019-05-25 04:15,0.0606161748407408,0.0306351269587301
2019-05-25 04:30,0.059238728837037,0.0369731534349206
2019-05-25 04:45,0.0759081370148148,0.0495925134095238
2019-05-25 05:00,0.0562588326148148,0.0691943359714285
2019-05-25 05:15,0.0576039244814815,0.096634727584127
2019-05-25 05:30,0.0573633161518518,0.119945751555555
2019-05-25 05:45,0.0758542343555556,0.114966362790476
2019-05-25 06:00,0.0673111053222222,0.207982149869841
2019-05-25 06:15,0.057020961562963,0.218938650911111
2019-05-25 06:30,0.0589303844481481,0.190675485187302
2019-05-25 06:45,0.0688344237481482,0.182622528739683
2019-05-25 07:00,0.0685027748740741,0.191448104815873
2019-05-25 07:15,0.0579726918925926,0.178420900593651
2019-05-25 07:30,0.0606743461777778,0.351181771920635
2019-05-25 07:45,0.0641681132555555,0.4279918506
2019-05-25 08:00,0.0720472572370371,0.440490800222222
2019-05-25 08:15,0.0792715074444444,0.457038906015873
2019-05-25 08:30,0.0602743089703703,0.492957152952381
2019-05-25 08:45,0.0632695237481481,0.443270747663492
2019-05-25 09:00,0.0860245947111111,0.418852646946032
2019-05-25 09:15,0.0641468599222222,0.309186659863492
2019-05-25 09:30,0.0592448230703704,0.406322451057143
2019-05-25 09:45,0.0813536622222222,0.201810723155556
2019-05-25 10:00,0.0581586955111111,0.242953478552381
2019-05-25 10:15,0.062556922174074,0.381203969514286
2019-05-25 10:30,0.0735914674148148,0.335113650447619
2019-05-25 10:45,0.0608221784851852,0.260707284606349
2019-05-25 11:00,0.0628507143962963,0.217107368003174
2019-05-25 11:15,0.0780735434925926,0.186396959568254
2019-05-25 11:30,0.0617260171814815,0.216183751580952
2019-05-25 11:45,0.0630857378592593,0.315727904336508
2019-05-25 12:00,0.0738090147814814,0.38666148987619
2019-05-25 12:15,0.0593607238111111,0.355356370314286
2019-05-25 12:30,0.0684749926444444,0.379139891063492
2019-05-25 12:45,0.0752368495888889,0.350644435206349
2019-05-25 13:00,0.0585742393111111,0.480520931520635
2019-05-25 13:15,0.0770953020814815,0.415550223304762
2019-05-25 13:30,0.0656489593888889,0.468718600301587
2019-05-25 13:45,0.0648127066592593,0.321008496152381
2019-05-25 14:00,0.0742069437148148,0.319037734273016
2019-05-25 14:15,0.0681721218740741,0.317599553638095
2019-05-25 14:30,0.0630478503777777,0.3865052986
2019-05-25 14:45,0.0699516653296297,0.320358315168254
2019-05-25 15:00,0.0774841741407408,0.271011041866667
2019-05-25 15:15,0.0605348465111111,0.124634269285714
2019-05-25 15:30,0.060690741562963,0.124118313222222
2019-05-25 15:45,0.0846667984962963,0.262967036114286
2019-05-25 16:00,0.0673918091037037,0.295995266653968
2019-05-25 16:15,0.0600038307333333,0.276665809796826
2019-05-25 16:30,0.0875108325222222,0.321961772968254
2019-05-25 16:45,0.0611841340962964,0.157508695434921
2019-05-25 17:00,0.0609357882925926,0.220993208663492
2019-05-25 17:15,0.0786406430740741,0.0700229377492063
2019-05-25 17:30,0.0578927430814815,0.0440713065492063
2019-05-25 17:45,0.0635033727407407,0.0428316773206349
2019-05-25 18:00,0.0755001252555555,0.0384491386698413
2019-05-25 18:15,0.0622333606074074,0.0505097822349206
2019-05-25 18:30,0.0555862653481481,0.0385052810857143
2019-05-25 18:45,0.0553408335074074,0.0168247051269841
2019-05-25 19:00,0.0737280111,0.00697848676190477
2019-05-25 19:15,0.0605626739333334,0.00263835157142857
2019-05-25 19:30,0.0657818275296296,0.000157245073015873
2019-05-25 19:45,0.0581334562,0
2019-05-25 20:00,0.0672045111148148,0
2019-05-25 20:15,0.0720969264777778,0
2019-05-25 20:30,0.0597139518962963,0
2019-05-25 20:45,0.0642143314037037,0
2019-05-25 21:00,0.0589141118666667,0
2019-05-25 21:15,0.0815846954777778,0
2019-05-25 21:30,0.0611679540888889,0
2019-05-25 21:45,0.0617097268851851,0
2019-05-25 22:00,0.0589227408148148,0
2019-05-25 22:15,0.0627063866703704,0
2019-05-25 22:30,0.0769884788074074,0
2019-05-25 22:45,0.0616093720777778,0
2019-05-25 23:00,0.0653033343740741,0
2019-05-25 23:15,0.0596272126555555,0
2019-05-25 23:30,0.0627326228925926,0
2019-05-25 23:45,0.0763368426814815,0
2019-05-26 00:00,0.0575507059148148,0
2019-05-26 00:15,0.0612842518111111,0
2019-05-26 00:30,0.0626681118444445,0
2019-05-26 00:45,0.0754850221518518,0
2019-05-26 01:00,0.0628170993259259,0
2019-05-26 01:15,0.0588265122185185,0
2019-05-26 01:30,0.0608935956222222,0
2019-05-26 01:45,0.0601326181777778,0
2019-05-26 02:00,0.0767900556333333,0
2019-05-26 02:15,0.0657721304481482,0
2019-05-26 02:30,0.0601551976888889,0
2019-05-26 02:45,0.0581527273962963,0
2019-05-26 03:00,0.0710671139666667,0
2019-05-26 03:15,0.0647689046074074,0
2019-05-26 03:30,0.0574650963666667,0.000842899479365079
2019-05-26 03:45,0.0600868928555556,0.00721328005079365
2019-05-26 04:00,0.0626308409481482,0.0175515199238095
2019-05-26 04:15,0.0774357428407408,0.0335144644984127
2019-05-26 04:30,0.0579112858851852,0.0555487781873016
2019-05-26 04:45,0.058865931037037,0.0693802499142857
2019-05-26 05:00,0.0601035347259259,0.0787606529650794
2019-05-26 05:15,0.0663040636370371,0.100130530028571
2019-05-26 05:30,0.0703245207370371,0.132438627571429
2019-05-26 05:45,0.0633368007185185,0.154682165193651
2019-05-26 06:00,0.0584094429740741,0.172062577946032
2019-05-26 06:15,0.060733416562963,0.226471160073016
2019-05-26 06:30,0.0786576474925926,0.27005812691746
2019-05-26 06:45,0.0577198702962963,0.268888894968254
2019-05-26 07:00,0.0605960325703704,0.234235524206349
2019-05-26 07:15,0.0651171674592593,0.234238217847619
2019-05-26 07:30,0.0844127944,0.405664312892064
2019-05-26 07:45,0.0608146927111111,0.466925718507936
2019-05-26 08:00,0.0622688289074074,0.448128121666667
2019-05-26 08:15,0.079639453337037,0.337537118619047
2019-05-26 08:30,0.0630785711074075,0.313170610520635
2019-05-26 08:45,0.0688297483518519,0.32912218724127
2019-05-26 09:00,0.0731037555666667,0.338931424584127
2019-05-26 09:15,0.0616082918555555,0.382138152930159
2019-05-26 09:30,0.0787866377962963,0.363208047533334
2019-05-26 09:45,0.0636028259037037,0.361096747069841
2019-05-26 10:00,0.0752169651148148,0.363326746361905
2019-05-26 10:15,0.0588015178555555,0.416709970634921
2019-05-26 10:30,0.059476232474074,0.460396748431746
2019-05-26 10:45,0.0857437815333334,0.461994049101588
2019-05-26 11:00,0.0581131971888889,0.482092578688889
2019-05-26 11:15,0.0816908021666666,0.454771544215873
2019-05-26 11:30,0.0595645570407407,0.317938098714286
2019-05-26 11:45,0.0796229783,0.13503053828254
2019-05-26 12:00,0.0713897351703703,0.0797571036793651
2019-05-26 12:15,0.0585647238740741,0.120714020057143
2019-05-26 12:30,0.0878534711777778,0.201348074968254
2019-05-26 12:45,0.060668052162963,0.0685175787301587
2019-05-26 13:00,0.0592198636333334,0.0704321383619048
2019-05-26 13:15,0.0830617287333333,0.0802795463174604
2019-05-26 13:30,0.058394106562963,0.125380948574603
2019-05-26 13:45,0.0589972172851852,0.0811916927142858
2019-05-26 14:00,0.0804462289370371,0.172367110377778
2019-05-26 14:15,0.0668143362111111,0.107878864431746
2019-05-26 14:30,0.0623851867,0.0360723612571428
2019-05-26 14:45,0.0828532041518518,0.0472357608222222
2019-05-26 15:00,0.0589621934444444,0.144648016212698
2019-05-26 15:15,0.0586852288851851,0.329981729663492
2019-05-26 15:30,0.0801640792370371,0.292307523203175
2019-05-26 15:45,0.0678178420074075,0.253894907790476
2019-05-26 16:00,0.0667621200962963,0.262148190879365
2019-05-26 16:15,0.0765575393111111,0.307961824006349
2019-05-26 16:30,0.0637006904703703,0.207246199701587
2019-05-26 16:45,0.0809795323518519,0.238849914755556
2019-05-26 17:00,0.0614962836777778,0.246202120076191
2019-05-26 17:15,0.0733294769703703,0.2018393082
2019-05-26 17:30,0.0693026068703704,0.189977614555556
2019-05-26 17:45,0.0595578125222222,0.139236423295238
2019-05-26 18:00,0.0803440643962963,0.0733453144444444
2019-05-26 18:15,0.0609224125481482,0.0380641860285714
2019-05-26 18:30,0.0619151747222222,0.0286585567873016
2019-05-26 18:45,0.0753983659925926,0.015513527615873
2019-05-26 19:00,0.0660496763111111,0.00705369015555556
2019-05-26 19:15,0.082457441937037,0.00267363863174603
2019-05-26 19:30,0.0620644220814814,0.000144748679365079
2019-05-26 19:45,0.0563719998777778,0
2019-05-26 20:00,0.0578372852185185,0
2019-05-26 20:15,0.0686139081148148,0
2019-05-26 20:30,0.0716366361333333,0
2019-05-26 20:45,0.0622806948037037,0
2019-05-26 21:00,0.059005906637037,0
2019-05-26 21:15,0.0583551851888889,0
2019-05-26 21:30,0.0776576547481481,0
2019-05-26 21:45,0.0646215759518518,0
2019-05-26 22:00,0.0600452364518519,0
2019-05-26 22:15,0.0642207755925926,0
2019-05-26 22:30,0.0658449445,0
2019-05-26 22:45,0.0789310111592593,0
2019-05-26 23:00,0.0645206118333333,0
2019-05-26 23:15,0.0610719473592593,0
2019-05-26 23:30,0.0599967362259259,0
2019-05-26 23:45,0.0692325625703704,0
2019-05-27 00:00,0.0760025933777778,0
2019-05-27 00:15,0.0655535044592593,0
2019-05-27 00:30,0.0596918297407408,0
2019-05-27 00:45,0.057748030037037,0
2019-05-27 01:00,0.0749900319666666,0
2019-05-27 01:15,0.0637298969814815,0
2019-05-27 01:30,0.0595746008555556,0
2019-05-27 01:45,0.0588156048444444,0
2019-05-27 02:00,0.0632894645481482,0
2019-05-27 02:15,0.0775869798555555,0
2019-05-27 02:30,0.0615773607444444,0
2019-05-27 02:45,0.0589686747592593,0
2019-05-27 03:00,0.0744437569629629,0
2019-05-27 03:15,0.0783380162555556,0
2019-05-27 03:30,0.0666265992185185,0
2019-05-27 03:45,0.0677944914074074,0.00181850488253968
2019-05-27 04:00,0.0971809340740741,0.00489670818730159
2019-05-27 04:15,0.113870440785185,0.00576371627301587
2019-05-27 04:30,0.100123257740741,0.00794977874285715
2019-05-27 04:45,0.0852450695222222,0.0136055014603175
2019-05-27 05:00,0.123810448092593,0.0121156204888889
2019-05-27 05:15,0.147477459244444,0.0203312104412698
2019-05-27 05:30,0.142057005251852,0.0316881539904762
2019-05-27 05:45,0.13828580647037,0.0388285130380952
2019-05-27 06:00,0.151972060837037,0.0449614693015873
2019-05-27 06:15,0.179965255337037,0.0713485391746032
2019-05-27 06:30,0.168807553155556,0.0846649214444445
2019-05-27 06:45,0.180206189781481,0.149313848596825
2019-05-27 07:00,0.17829667992963,0.174813317549206
2019-05-27 07:15,0.172691903177778,0.279259922526984
2019-05-27 07:30,0.173829769192593,0.227351245555555
2019-05-27 07:45,0.180163029574074,0.113201396438095
2019-05-27 08:00,0.174077791737037,0.156965306707936
2019-05-27 08:15,0.170755509014815,0.309793891565079
2019-05-27 08:30,0.182420038640741,0.371614807539683
2019-05-27 08:45,0.17532513242963,0.497425778628571
2019-05-27 09:00,0.19644987017037,0.313354866993651
2019-05-27 09:15,0.179137082244445,0.274432387130159
2019-05-27 09:30,0.172038331740741,0.432833536209524
2019-05-27 09:45,0.190633027574074,0.299189746895238
2019-05-27 10:00,0.189809017937037,0.298938035539683
2019-05-27 10:15,0.191181199651852,0.227537176501587
2019-05-27 10:30,0.174279992762963,0.284093807495238
2019-05-27 10:45,0.187568384522222,0.248638726428571
2019-05-27 11:00,0.18918558897037,0.304372860850794
2019-05-27 11:15,0.185120522244445,0.38627197528254
2019-05-27 11:30,0.175905976340741,0.54487737484127
2019-05-27 11:45,0.179959009262963,0.537117499333334
2019-05-27 12:00,0.187647061277778,0.475071497844445
2019-05-27 12:15,0.183219399203704,0.500057545339682
2019-05-27 12:30,0.180482017881481,0.489107451711111
2019-05-27 12:45,0.180810967322222,0.478929770409524
2019-05-27 13:00,0.179019418348148,0.525209511561905
2019-05-27 13:15,0.17905617572963,0.462637754726984
2019-05-27 13:30,0.186818623788889,0.481487258444444
2019-05-27 13:45,0.178310541511111,0.397129975412699
2019-05-27 14:00,0.174369782640741,0.373569693333334
2019-05-27 14:15,0.170513454788889,0.329042244936508
2019-05-27 14:30,0.168222919081482,0.270773091346032
2019-05-27 14:45,0.169592191833333,0.265071765803175
2019-05-27 15:00,0.169958887711111,0.246293214679365
2019-05-27 15:15,0.171002820051852,0.282585644831746
2019-05-27 15:30,0.159030959896296,0.279461137815873
2019-05-27 15:45,0.155981596307407,0.299163635095238
2019-05-27 16:00,0.127414764544444,0.318961525450794
2019-05-27 16:15,0.119469517088889,0.171207203990476
2019-05-27 16:30,0.115895085355556,0.192515236234921
2019-05-27 16:45,0.126408295848148,0.157579207501587
2019-05-27 17:00,0.111872206796296,0.132445225653968
2019-05-27 17:15,0.0882872666592593,0.105262286698413
2019-05-27 17:30,0.0858510409222223,0.0785157827269841
2019-05-27 17:45,0.0820794763333333,0.0652296493587301
2019-05-27 18:00,0.0939747539518519,0.0571924080253968
2019-05-27 18:15,0.0644289012888889,0.0528792442571429
2019-05-27 18:30,0.0722964059222223,0.0304241220634921
2019-05-27 18:45,0.0694500696444444,0.0217131716126984
2019-05-27 19:00,0.0792572067481481,0.00767709595238096
2019-05-27 19:15,0.0832234035888889,0.00251113573333333
2019-05-27 19:30,0.0678675095259259,0.000607204793650793
2019-05-27 19:45,0.0635107473074074,0
2019-05-27 20:00,0.0618278244259259,0
2019-05-27 20:15,0.0833695718111111,0
2019-05-27 20:30,0.0642235600740741,0
2019-05-27 20:45,0.0630293109296296,0
2019-05-27 21:00,0.0619585563518518,0
2019-05-27 21:15,0.0752430021629629,0
2019-05-27 21:30,0.0790656021777777,0
2019-05-27 21:45,0.0670457879074074,0
2019-05-27 22:00,0.069619742337037,0
2019-05-27 22:15,0.0626314007148148,0
2019-05-27 22:30,0.0822214614111111,0
2019-05-27 22:45,0.067652014037037,0
2019-05-27 23:00,0.0644905777370371,0
2019-05-27 23:15,0.0633452874481481,0
2019-05-27 23:30,0.0716645384296296,0
2019-05-27 23:45,0.0791463146555556,0
2019-05-28 00:00,0.0622416688481481,0
2019-05-28 00:15,0.0595901873111111,0
2019-05-28 00:30,0.0590723786185186,0
2019-05-28 00:45,0.0743948243370371,0
2019-05-28 01:00,0.0666486554703703,0
2019-05-28 01:15,0.0671684585074074,0
2019-05-28 01:30,0.0613353303518519,0
2019-05-28 01:45,0.0594375268518519,0
2019-05-28 02:00,0.0770462051333333,0
2019-05-28 02:15,0.0637351503296296,0
2019-05-28 02:30,0.061876153325926,0
2019-05-28 02:45,0.0596404482407407,0
2019-05-28 03:00,0.0778940755481482,0
2019-05-28 03:15,0.0821552178185185,0
2019-05-28 03:30,0.0630325716666667,0.00058828373968254
2019-05-28 03:45,0.0752499890148148,0.0050580729015873
2019-05-28 04:00,0.0914339517037037,0.0152322672793651
2019-05-28 04:15,0.104366843774074,0.0254778362412698
2019-05-28 04:30,0.101485302074074,0.0369808801174603
2019-05-28 04:45,0.0970910239407407,0.0371109021587302
2019-05-28 05:00,0.113861822303704,0.0541284994
2019-05-28 05:15,0.137371796892593,0.0710494767015873
2019-05-28 05:30,0.135949565937037,0.0782538822571429
2019-05-28 05:45,0.13605916512963,0.051264523663492
2019-05-28 06:00,0.17356401392963,0.0433177409269841
2019-05-28 06:15,0.169734394325926,0.0559079938952381
2019-05-28 06:30,0.17715622087037,0.0498512198825397
2019-05-28 06:45,0.180490497496296,0.0818123014888889
2019-05-28 07:00,0.178256580759259,0.0760438284222223
2019-05-28 07:15,0.174431775618518,0.0573285641936508
2019-05-28 07:30,0.175745587011111,0.0736745394793651
2019-05-28 07:45,0.173622733007407,0.155193225453968
2019-05-28 08:00,0.17123403947037,0.2292866134
